user_id,days,steps_tried,correct,wrong,correct_ratio,viewed
22515,1.0,7.0,7.0,3.0,0.7,50
22518,1.0,2.0,2.0,0.0,1.0,14
22520,3.0,8.0,8.0,11.0,0.42105263157894735,108
22524,1.0,2.0,2.0,2.0,0.5,6
22531,3.0,31.0,31.0,25.0,0.5535714285714286,156
22536,2.0,23.0,19.0,33.0,0.36538461538461536,124
22537,3.0,49.0,49.0,4.0,0.9245283018867925,414
22538,1.0,2.0,2.0,0.0,1.0,57
22541,1.0,2.0,2.0,3.0,0.4,100
22542,3.0,15.0,14.0,8.0,0.6363636363636364,240
22543,2.0,15.0,15.0,6.0,0.7142857142857143,56
22544,1.0,3.0,3.0,0.0,1.0,13
22547,3.0,13.0,12.0,9.0,0.5714285714285714,132
22549,1.0,2.0,2.0,0.0,1.0,48
22551,1.0,2.0,2.0,0.0,1.0,51
22555,1.0,1.0,1.0,0.0,1.0,4
22557,1.0,1.0,0.0,1.0,0.0,4
22562,4.0,51.0,52.0,34.0,0.6046511627906976,306
22568,1.0,1.0,1.0,7.0,0.125,1
22570,2.0,5.0,5.0,1.0,0.8333333333333334,839
22572,1.0,9.0,9.0,22.0,0.2903225806451613,123
22576,1.0,2.0,2.0,0.0,1.0,560
22577,1.0,4.0,4.0,2.0,0.6666666666666666,315
22579,3.0,27.0,32.0,70.0,0.3137254901960784,228
22580,2.0,16.0,16.0,15.0,0.5161290322580645,383
22581,1.0,9.0,9.0,0.0,1.0,40
22586,3.0,18.0,18.0,5.0,0.782608695652174,78
22589,1.0,7.0,7.0,1.0,0.875,32
22591,1.0,18.0,18.0,9.0,0.6666666666666666,123
22594,1.0,2.0,2.0,3.0,0.4,150
22596,2.0,2.0,2.0,0.0,1.0,14
22597,1.0,17.0,17.0,12.0,0.5862068965517241,144
22602,1.0,2.0,2.0,2.0,0.5,430
22604,1.0,3.0,3.0,0.0,1.0,118
22610,1.0,2.0,2.0,0.0,1.0,9
22614,3.0,51.0,51.0,25.0,0.6710526315789473,204
22615,1.0,7.0,7.0,3.0,0.7,70
22619,2.0,9.0,9.0,15.0,0.375,889
22624,1.0,2.0,2.0,1.0,0.6666666666666666,6
22628,3.0,22.0,22.0,6.0,0.7857142857142857,612
22632,2.0,6.0,6.0,13.0,0.3157894736842105,264
22633,3.0,23.0,23.0,8.0,0.7419354838709677,340
22634,1.0,8.0,8.0,0.0,1.0,303
22635,1.0,5.0,4.0,6.0,0.4,35
22636,2.0,5.0,5.0,2.0,0.7142857142857143,32
22638,2.0,16.0,16.0,3.0,0.8421052631578947,102
22642,1.0,2.0,2.0,1.0,0.6666666666666666,25
22645,3.0,28.0,28.0,26.0,0.5185185185185185,176
22646,2.0,29.0,29.0,40.0,0.42028985507246375,156
22651,1.0,9.0,8.0,24.0,0.25,33
22652,1.0,1.0,1.0,0.0,1.0,123
22658,4.0,17.0,16.0,75.0,0.17582417582417584,374
22661,1.0,1.0,1.0,1.0,0.5,23
22662,1.0,1.0,1.0,0.0,1.0,3
22664,2.0,8.0,8.0,2.0,0.8,604
22671,1.0,2.0,2.0,0.0,1.0,739
22672,2.0,9.0,9.0,0.0,1.0,270
22675,1.0,1.0,0.0,1.0,0.0,82
22676,2.0,18.0,18.0,12.0,0.6,103
22681,3.0,36.0,36.0,16.0,0.6923076923076923,367
22683,2.0,28.0,28.0,11.0,0.717948717948718,107
22684,1.0,66.0,66.0,42.0,0.6111111111111112,237
22686,2.0,3.0,3.0,1.0,0.75,517
22689,3.0,16.0,16.0,37.0,0.3018867924528302,124
22691,4.0,10.0,11.0,16.0,0.4074074074074074,360
22693,1.0,2.0,2.0,1.0,0.6666666666666666,493
22697,1.0,2.0,2.0,0.0,1.0,7
22702,1.0,4.0,4.0,0.0,1.0,109
22705,2.0,9.0,8.0,13.0,0.38095238095238093,51
22706,2.0,5.0,4.0,4.0,0.5,23
22710,1.0,2.0,0.0,2.0,0.0,54
22712,1.0,1.0,1.0,0.0,1.0,6
22713,2.0,47.0,69.0,67.0,0.5073529411764706,229
22722,1.0,11.0,6.0,41.0,0.1276595744680851,272
22726,4.0,29.0,29.0,5.0,0.8529411764705882,589
22727,1.0,1.0,1.0,0.0,1.0,5
22729,3.0,13.0,13.0,1.0,0.9285714285714286,170
22732,3.0,15.0,15.0,35.0,0.3,215
22736,1.0,9.0,9.0,9.0,0.5,32
22738,1.0,1.0,1.0,0.0,1.0,1212
22748,1.0,1.0,1.0,0.0,1.0,235
22749,1.0,2.0,2.0,0.0,1.0,14
22750,1.0,1.0,1.0,0.0,1.0,2
22752,1.0,6.0,6.0,0.0,1.0,29
22756,2.0,36.0,35.0,26.0,0.5737704918032787,354
22759,1.0,2.0,2.0,0.0,1.0,28
22761,1.0,3.0,1.0,4.0,0.2,39
22766,1.0,5.0,5.0,5.0,0.5,48
22769,1.0,2.0,2.0,1.0,0.6666666666666666,34
22771,2.0,4.0,4.0,0.0,1.0,27
22778,1.0,1.0,2.0,0.0,1.0,66
22780,1.0,6.0,6.0,7.0,0.46153846153846156,25
22786,3.0,16.0,16.0,7.0,0.6956521739130435,61
22797,1.0,4.0,4.0,0.0,1.0,24
22798,1.0,8.0,7.0,15.0,0.3181818181818182,45
22799,3.0,35.0,35.0,14.0,0.7142857142857143,297
22800,3.0,23.0,23.0,10.0,0.696969696969697,147
22801,1.0,2.0,2.0,0.0,1.0,14
22803,1.0,3.0,3.0,0.0,1.0,38
22810,3.0,14.0,14.0,44.0,0.2413793103448276,106
22812,1.0,2.0,2.0,1.0,0.6666666666666666,45
22815,1.0,1.0,1.0,0.0,1.0,1
22820,1.0,2.0,2.0,0.0,1.0,46
22824,1.0,2.0,2.0,0.0,1.0,42
22827,3.0,29.0,29.0,33.0,0.46774193548387094,136
22830,1.0,2.0,2.0,0.0,1.0,7
22831,2.0,14.0,15.0,4.0,0.7894736842105263,191
22833,1.0,72.0,72.0,4.0,0.9473684210526315,538
22836,4.0,19.0,21.0,13.0,0.6176470588235294,903
22837,1.0,7.0,7.0,2.0,0.7777777777777778,25
22840,2.0,8.0,8.0,7.0,0.5333333333333333,29
22841,1.0,2.0,2.0,0.0,1.0,12
22842,4.0,32.0,30.0,14.0,0.6818181818181818,384
22852,1.0,8.0,8.0,10.0,0.4444444444444444,416
22858,1.0,2.0,2.0,0.0,1.0,316
22859,2.0,12.0,12.0,4.0,0.75,36
22861,2.0,6.0,5.0,2.0,0.7142857142857143,170
22862,1.0,1.0,0.0,5.0,0.0,195
22863,1.0,2.0,2.0,1.0,0.6666666666666666,108
22866,4.0,13.0,12.0,35.0,0.2553191489361702,289
22869,1.0,2.0,2.0,0.0,1.0,6
22871,1.0,2.0,2.0,0.0,1.0,50
22872,2.0,13.0,13.0,19.0,0.40625,44
22876,1.0,2.0,2.0,0.0,1.0,350
22878,2.0,9.0,9.0,1.0,0.9,360
22882,2.0,3.0,2.0,1.0,0.6666666666666666,238
22884,1.0,7.0,7.0,7.0,0.5,136
22891,1.0,2.0,2.0,0.0,1.0,5
22893,1.0,9.0,9.0,1.0,0.9,529
22895,3.0,21.0,21.0,20.0,0.5121951219512195,156
22896,2.0,13.0,13.0,8.0,0.6190476190476191,57
22897,1.0,2.0,2.0,0.0,1.0,26
22900,1.0,2.0,2.0,3.0,0.4,29
22903,2.0,7.0,7.0,0.0,1.0,594
22908,1.0,9.0,10.0,5.0,0.6666666666666666,95
22909,1.0,2.0,2.0,0.0,1.0,472
22911,1.0,5.0,5.0,2.0,0.7142857142857143,245
22912,1.0,2.0,1.0,7.0,0.125,20
22917,2.0,13.0,12.0,52.0,0.1875,303
22920,1.0,7.0,7.0,1.0,0.875,565
22923,2.0,8.0,7.0,42.0,0.14285714285714285,129
22925,1.0,2.0,2.0,0.0,1.0,9
22926,1.0,2.0,2.0,0.0,1.0,167
22928,2.0,16.0,15.0,14.0,0.5172413793103449,263
22933,2.0,6.0,6.0,0.0,1.0,104
22934,1.0,2.0,2.0,0.0,1.0,17
22936,1.0,2.0,2.0,0.0,1.0,59
22937,1.0,2.0,1.0,3.0,0.25,341
22938,1.0,2.0,2.0,0.0,1.0,13
22939,1.0,9.0,9.0,2.0,0.8181818181818182,29
22942,1.0,9.0,9.0,5.0,0.6428571428571429,24
22944,1.0,4.0,4.0,4.0,0.5,282
22946,3.0,9.0,9.0,2.0,0.8181818181818182,388
22954,2.0,15.0,15.0,9.0,0.625,320
22955,1.0,1.0,0.0,1.0,0.0,23
22956,1.0,2.0,2.0,0.0,1.0,29
22958,1.0,1.0,1.0,0.0,1.0,15
22960,1.0,2.0,2.0,0.0,1.0,12
22967,2.0,13.0,13.0,0.0,1.0,85
22970,1.0,8.0,6.0,7.0,0.46153846153846156,90
22972,1.0,2.0,2.0,0.0,1.0,13
22975,1.0,2.0,2.0,0.0,1.0,106
22984,1.0,16.0,15.0,2.0,0.8823529411764706,66
22986,1.0,2.0,0.0,3.0,0.0,109
22987,2.0,3.0,3.0,0.0,1.0,921
22989,2.0,16.0,16.0,9.0,0.64,84
22990,1.0,7.0,7.0,3.0,0.7,141
22991,1.0,2.0,2.0,5.0,0.2857142857142857,24
22993,1.0,8.0,8.0,0.0,1.0,185
22999,1.0,1.0,1.0,0.0,1.0,209
23005,1.0,8.0,8.0,5.0,0.6153846153846154,392
23006,1.0,2.0,2.0,0.0,1.0,445
23007,1.0,1.0,1.0,0.0,1.0,22
23009,1.0,2.0,2.0,0.0,1.0,57
23010,1.0,3.0,3.0,0.0,1.0,133
23011,1.0,2.0,2.0,0.0,1.0,26
23014,1.0,8.0,8.0,8.0,0.5,43
23015,1.0,8.0,8.0,1.0,0.8888888888888888,32
23017,1.0,2.0,2.0,3.0,0.4,11
23018,1.0,2.0,2.0,0.0,1.0,11
23019,1.0,2.0,2.0,0.0,1.0,9
23028,1.0,2.0,2.0,0.0,1.0,16
23029,1.0,8.0,8.0,3.0,0.7272727272727273,270
23034,3.0,25.0,25.0,124.0,0.16778523489932887,255
23039,1.0,2.0,2.0,0.0,1.0,216
23042,1.0,2.0,2.0,0.0,1.0,49
23043,1.0,8.0,8.0,2.0,0.8,51
23045,4.0,7.0,7.0,6.0,0.5384615384615384,58
23049,1.0,17.0,17.0,30.0,0.3617021276595745,294
23051,3.0,2.0,3.0,0.0,1.0,83
23056,1.0,2.0,2.0,0.0,1.0,41
23057,1.0,2.0,2.0,0.0,1.0,6
23062,1.0,1.0,0.0,2.0,0.0,7
23063,3.0,23.0,23.0,8.0,0.7419354838709677,185
23064,1.0,2.0,2.0,0.0,1.0,571
23065,3.0,24.0,25.0,10.0,0.7142857142857143,865
23068,1.0,2.0,2.0,9.0,0.18181818181818182,30
23069,1.0,1.0,1.0,0.0,1.0,35
23073,1.0,4.0,4.0,2.0,0.6666666666666666,86
23075,1.0,4.0,3.0,4.0,0.42857142857142855,42
23077,1.0,8.0,8.0,6.0,0.5714285714285714,149
23080,1.0,2.0,2.0,0.0,1.0,11
23085,1.0,2.0,2.0,0.0,1.0,127
23086,1.0,2.0,2.0,3.0,0.4,171
23089,1.0,2.0,2.0,0.0,1.0,14
23090,1.0,2.0,2.0,0.0,1.0,13
23091,1.0,2.0,2.0,0.0,1.0,70
23095,1.0,2.0,2.0,11.0,0.15384615384615385,659
23096,1.0,1.0,2.0,0.0,1.0,3
23097,2.0,13.0,16.0,2.0,0.8888888888888888,405
23100,2.0,3.0,3.0,0.0,1.0,42
23101,1.0,1.0,0.0,1.0,0.0,6
23103,4.0,18.0,18.0,19.0,0.4864864864864865,81
23108,1.0,2.0,2.0,0.0,1.0,7
23126,1.0,1.0,1.0,0.0,1.0,6
23131,2.0,7.0,7.0,20.0,0.25925925925925924,952
23132,1.0,2.0,2.0,0.0,1.0,390
23141,1.0,2.0,2.0,0.0,1.0,10
23142,3.0,9.0,8.0,43.0,0.1568627450980392,116
23145,2.0,6.0,6.0,5.0,0.5454545454545454,20
23149,1.0,16.0,16.0,38.0,0.2962962962962963,85
23152,1.0,2.0,2.0,1.0,0.6666666666666666,17
23153,1.0,9.0,8.0,6.0,0.5714285714285714,89
23158,1.0,2.0,2.0,0.0,1.0,10
23161,1.0,1.0,0.0,6.0,0.0,5
23165,2.0,7.0,7.0,1.0,0.875,104
23169,3.0,8.0,7.0,15.0,0.3181818181818182,1005
23171,2.0,7.0,7.0,13.0,0.35,252
23174,1.0,2.0,2.0,0.0,1.0,19
23176,1.0,2.0,2.0,1.0,0.6666666666666666,40
23182,1.0,2.0,3.0,0.0,1.0,164
23187,1.0,2.0,2.0,0.0,1.0,11
23190,2.0,8.0,9.0,14.0,0.391304347826087,272
23194,2.0,5.0,5.0,0.0,1.0,775
23215,2.0,23.0,23.0,8.0,0.7419354838709677,72
23216,1.0,2.0,2.0,0.0,1.0,56
23219,4.0,12.0,11.0,95.0,0.10377358490566038,542
23222,3.0,15.0,15.0,32.0,0.3191489361702128,199
23223,1.0,14.0,14.0,3.0,0.8235294117647058,53
23231,4.0,15.0,14.0,6.0,0.7,602
23232,1.0,2.0,2.0,0.0,1.0,12
23234,1.0,3.0,3.0,1.0,0.75,18
23235,1.0,6.0,7.0,1.0,0.875,274
23239,1.0,2.0,2.0,0.0,1.0,24
23241,1.0,1.0,1.0,0.0,1.0,187
23243,1.0,2.0,2.0,0.0,1.0,7
23246,3.0,16.0,16.0,16.0,0.5,193
23250,1.0,2.0,2.0,0.0,1.0,9
23254,2.0,13.0,12.0,13.0,0.48,141
23257,2.0,3.0,3.0,1.0,0.75,100
23260,1.0,2.0,4.0,3.0,0.5714285714285714,14
23262,1.0,19.0,18.0,20.0,0.47368421052631576,194
23265,1.0,2.0,2.0,1.0,0.6666666666666666,8
23269,1.0,7.0,7.0,11.0,0.3888888888888889,113
23272,1.0,1.0,1.0,1.0,0.5,27
23276,3.0,16.0,16.0,43.0,0.2711864406779661,925
23279,1.0,18.0,18.0,10.0,0.6428571428571429,52
23286,1.0,1.0,1.0,0.0,1.0,2
23287,1.0,13.0,13.0,1.0,0.9285714285714286,271
23288,2.0,5.0,4.0,1.0,0.8,271
23290,2.0,10.0,11.0,4.0,0.7333333333333333,273
23291,1.0,2.0,1.0,8.0,0.1111111111111111,32
23296,1.0,2.0,2.0,0.0,1.0,9
23301,1.0,24.0,24.0,28.0,0.46153846153846156,95
23305,1.0,2.0,2.0,1.0,0.6666666666666666,247
23307,1.0,2.0,2.0,0.0,1.0,18
23308,3.0,14.0,14.0,10.0,0.5833333333333334,126
23309,1.0,2.0,2.0,0.0,1.0,656
23310,1.0,6.0,6.0,11.0,0.35294117647058826,36
23314,1.0,17.0,17.0,8.0,0.68,89
23320,3.0,10.0,9.0,6.0,0.6,361
23322,1.0,2.0,2.0,2.0,0.5,31
23323,1.0,9.0,8.0,8.0,0.5,49
23324,1.0,1.0,1.0,0.0,1.0,7
23327,3.0,19.0,19.0,2.0,0.9047619047619048,248
23330,1.0,8.0,8.0,3.0,0.7272727272727273,346
23331,2.0,13.0,14.0,27.0,0.34146341463414637,842
23332,1.0,2.0,2.0,0.0,1.0,20
23340,1.0,2.0,2.0,0.0,1.0,6
23342,1.0,8.0,8.0,12.0,0.4,1259
23348,1.0,12.0,12.0,21.0,0.36363636363636365,101
23351,3.0,16.0,16.0,17.0,0.48484848484848486,300
23354,1.0,2.0,2.0,0.0,1.0,13
23356,1.0,2.0,2.0,0.0,1.0,56
23358,1.0,1.0,1.0,0.0,1.0,14
23366,1.0,1.0,1.0,0.0,1.0,120
23369,3.0,17.0,21.0,17.0,0.5526315789473685,159
23370,1.0,29.0,30.0,8.0,0.7894736842105263,75
23373,2.0,32.0,32.0,24.0,0.5714285714285714,199
23375,3.0,28.0,28.0,51.0,0.35443037974683544,789
23377,2.0,16.0,15.0,50.0,0.23076923076923078,57
23379,1.0,1.0,1.0,0.0,1.0,4
23384,1.0,2.0,1.0,1.0,0.5,10
23385,1.0,7.0,7.0,1.0,0.875,43
23387,1.0,2.0,2.0,0.0,1.0,13
23390,3.0,16.0,16.0,5.0,0.7619047619047619,145
23392,1.0,2.0,2.0,0.0,1.0,511
23394,1.0,2.0,2.0,0.0,1.0,700
23396,1.0,2.0,2.0,0.0,1.0,12
23398,1.0,2.0,2.0,0.0,1.0,61
23399,1.0,2.0,2.0,1.0,0.6666666666666666,11
23400,1.0,2.0,2.0,1.0,0.6666666666666666,21
23405,1.0,2.0,2.0,0.0,1.0,23
23408,1.0,2.0,2.0,1.0,0.6666666666666666,21
23409,2.0,8.0,8.0,4.0,0.6666666666666666,60
23411,3.0,13.0,13.0,4.0,0.7647058823529411,73
23415,1.0,9.0,8.0,30.0,0.21052631578947367,345
23416,1.0,29.0,32.0,39.0,0.4507042253521127,394
23421,1.0,2.0,2.0,0.0,1.0,187
23423,1.0,1.0,1.0,0.0,1.0,153
23426,2.0,4.0,4.0,0.0,1.0,18
23428,3.0,32.0,32.0,21.0,0.6037735849056604,621
23431,1.0,2.0,1.0,3.0,0.25,55
23433,1.0,2.0,2.0,1.0,0.6666666666666666,13
23434,1.0,2.0,2.0,0.0,1.0,446
23435,1.0,1.0,0.0,7.0,0.0,1
23436,2.0,9.0,8.0,12.0,0.4,47
23439,2.0,9.0,9.0,3.0,0.75,149
23440,3.0,28.0,28.0,19.0,0.5957446808510638,277
23442,3.0,8.0,8.0,21.0,0.27586206896551724,93
23444,2.0,12.0,12.0,2.0,0.8571428571428571,51
23449,1.0,9.0,8.0,13.0,0.38095238095238093,139
23454,3.0,16.0,17.0,21.0,0.4473684210526316,502
23457,1.0,2.0,2.0,4.0,0.3333333333333333,113
23458,3.0,8.0,8.0,1.0,0.8888888888888888,367
23459,2.0,7.0,7.0,4.0,0.6363636363636364,50
23460,2.0,8.0,8.0,3.0,0.7272727272727273,67
23467,1.0,2.0,2.0,0.0,1.0,12
23472,1.0,2.0,2.0,6.0,0.25,30
23473,1.0,7.0,8.0,5.0,0.6153846153846154,36
23474,1.0,1.0,1.0,0.0,1.0,33
23478,1.0,5.0,4.0,2.0,0.6666666666666666,19
23479,2.0,9.0,9.0,16.0,0.36,109
23485,1.0,3.0,3.0,0.0,1.0,50
23487,1.0,7.0,4.0,21.0,0.16,83
23491,3.0,18.0,18.0,8.0,0.6923076923076923,110
23496,3.0,15.0,15.0,4.0,0.7894736842105263,186
23497,1.0,2.0,2.0,0.0,1.0,13
23499,1.0,9.0,9.0,9.0,0.5,167
23503,1.0,2.0,2.0,0.0,1.0,12
23508,1.0,3.0,3.0,2.0,0.6,887
23511,1.0,2.0,2.0,0.0,1.0,96
23514,1.0,1.0,1.0,0.0,1.0,28
23516,1.0,2.0,2.0,0.0,1.0,16
23517,1.0,1.0,0.0,1.0,0.0,3
23519,3.0,12.0,13.0,5.0,0.7222222222222222,244
23520,1.0,2.0,2.0,1.0,0.6666666666666666,356
23522,1.0,5.0,5.0,2.0,0.7142857142857143,30
23523,1.0,1.0,1.0,0.0,1.0,7
23524,2.0,17.0,16.0,41.0,0.2807017543859649,827
23529,1.0,1.0,1.0,0.0,1.0,4
23530,1.0,9.0,9.0,4.0,0.6923076923076923,128
23531,1.0,9.0,9.0,0.0,1.0,83
23532,1.0,1.0,1.0,0.0,1.0,352
23535,2.0,28.0,28.0,4.0,0.875,77
23537,3.0,11.0,10.0,21.0,0.3225806451612903,76
23545,1.0,1.0,1.0,0.0,1.0,4
23547,2.0,6.0,6.0,1.0,0.8571428571428571,98
23549,3.0,15.0,17.0,5.0,0.7727272727272727,281
23557,1.0,1.0,2.0,1.0,0.6666666666666666,79
23558,1.0,2.0,2.0,0.0,1.0,16
23559,2.0,13.0,12.0,26.0,0.3157894736842105,235
23562,1.0,8.0,8.0,0.0,1.0,139
23563,1.0,1.0,1.0,0.0,1.0,92
23565,1.0,2.0,2.0,0.0,1.0,10
23566,2.0,33.0,33.0,18.0,0.6470588235294118,259
23569,2.0,8.0,8.0,8.0,0.5,58
23577,3.0,13.0,13.0,35.0,0.2708333333333333,178
23584,1.0,2.0,2.0,0.0,1.0,47
23586,1.0,2.0,2.0,1.0,0.6666666666666666,122
23588,1.0,2.0,2.0,9.0,0.18181818181818182,84
23590,1.0,2.0,2.0,0.0,1.0,10
23591,1.0,7.0,7.0,8.0,0.4666666666666667,39
23593,2.0,24.0,24.0,5.0,0.8275862068965517,244
23597,1.0,2.0,2.0,2.0,0.5,13
23598,1.0,1.0,1.0,0.0,1.0,10
23599,1.0,8.0,8.0,3.0,0.7272727272727273,104
23601,1.0,3.0,3.0,5.0,0.375,21
23602,1.0,2.0,2.0,0.0,1.0,20
23605,4.0,18.0,18.0,31.0,0.3673469387755102,134
23610,1.0,2.0,1.0,5.0,0.16666666666666666,7
23618,1.0,1.0,1.0,0.0,1.0,49
23623,1.0,3.0,2.0,3.0,0.4,13
23627,1.0,10.0,10.0,8.0,0.5555555555555556,103
23629,2.0,43.0,41.0,30.0,0.5774647887323944,177
23633,3.0,28.0,29.0,41.0,0.4142857142857143,627
23634,2.0,36.0,38.0,32.0,0.5428571428571428,183
23635,2.0,4.0,3.0,3.0,0.5,493
23640,1.0,2.0,2.0,0.0,1.0,6
23643,1.0,9.0,9.0,1.0,0.9,49
23650,1.0,1.0,1.0,0.0,1.0,159
23651,1.0,8.0,8.0,11.0,0.42105263157894735,29
23655,1.0,8.0,8.0,7.0,0.5333333333333333,33
23661,2.0,13.0,13.0,2.0,0.8666666666666667,126
23665,2.0,12.0,12.0,5.0,0.7058823529411765,306
23667,1.0,13.0,13.0,14.0,0.48148148148148145,196
23673,3.0,17.0,17.0,37.0,0.3148148148148148,847
23676,2.0,9.0,10.0,45.0,0.18181818181818182,184
23677,3.0,31.0,30.0,29.0,0.5084745762711864,469
23680,1.0,2.0,2.0,0.0,1.0,41
23682,1.0,1.0,1.0,1.0,0.5,13
23685,1.0,2.0,2.0,0.0,1.0,8
23686,4.0,15.0,15.0,7.0,0.6818181818181818,678
23689,1.0,2.0,2.0,0.0,1.0,17
23691,1.0,1.0,1.0,1.0,0.5,17
23697,1.0,1.0,1.0,0.0,1.0,44
23699,1.0,8.0,7.0,6.0,0.5384615384615384,38
23706,3.0,16.0,16.0,4.0,0.8,178
23707,1.0,2.0,2.0,0.0,1.0,36
23710,1.0,2.0,2.0,0.0,1.0,14
23711,1.0,9.0,9.0,3.0,0.75,99
23712,1.0,2.0,2.0,0.0,1.0,33
23713,1.0,2.0,2.0,4.0,0.3333333333333333,16
23717,1.0,2.0,2.0,0.0,1.0,170
23718,1.0,9.0,9.0,5.0,0.6428571428571429,46
23719,1.0,2.0,2.0,0.0,1.0,12
23723,1.0,2.0,2.0,0.0,1.0,9
23725,1.0,3.0,1.0,3.0,0.25,25
23726,1.0,2.0,2.0,3.0,0.4,9
23727,1.0,1.0,1.0,0.0,1.0,2
23729,1.0,2.0,2.0,0.0,1.0,13
23734,1.0,2.0,2.0,0.0,1.0,7
23740,3.0,12.0,12.0,9.0,0.5714285714285714,483
23741,1.0,2.0,2.0,0.0,1.0,9
23742,1.0,2.0,2.0,4.0,0.3333333333333333,9
23743,1.0,2.0,2.0,0.0,1.0,13
23748,1.0,1.0,0.0,1.0,0.0,4
23750,1.0,1.0,1.0,0.0,1.0,9
23752,1.0,9.0,9.0,13.0,0.4090909090909091,40
23753,2.0,14.0,14.0,41.0,0.2545454545454545,838
23761,1.0,1.0,0.0,1.0,0.0,784
23762,2.0,8.0,8.0,13.0,0.38095238095238093,1467
23770,1.0,9.0,9.0,1.0,0.9,242
23772,1.0,28.0,28.0,11.0,0.717948717948718,269
23774,1.0,3.0,3.0,6.0,0.3333333333333333,15
23775,2.0,4.0,4.0,2.0,0.6666666666666666,40
23777,2.0,11.0,11.0,8.0,0.5789473684210527,235
23779,1.0,8.0,8.0,7.0,0.5333333333333333,38
23781,1.0,3.0,3.0,0.0,1.0,937
23786,1.0,1.0,1.0,3.0,0.25,7
23787,1.0,2.0,2.0,0.0,1.0,191
23788,1.0,9.0,9.0,3.0,0.75,47
23791,1.0,2.0,2.0,0.0,1.0,11
23795,3.0,28.0,35.0,39.0,0.47297297297297297,581
23796,1.0,1.0,0.0,1.0,0.0,233
23800,1.0,2.0,2.0,1.0,0.6666666666666666,8
23803,4.0,36.0,36.0,17.0,0.6792452830188679,281
23804,1.0,2.0,2.0,0.0,1.0,8
23805,2.0,2.0,1.0,3.0,0.25,6
23807,2.0,12.0,12.0,0.0,1.0,303
23808,2.0,17.0,17.0,6.0,0.7391304347826086,75
23811,1.0,1.0,1.0,0.0,1.0,38
23812,1.0,2.0,2.0,0.0,1.0,9
23814,1.0,7.0,5.0,10.0,0.3333333333333333,229
23816,1.0,8.0,6.0,3.0,0.6666666666666666,44
23818,1.0,2.0,2.0,0.0,1.0,10
23824,1.0,4.0,4.0,0.0,1.0,51
23825,1.0,2.0,2.0,0.0,1.0,12
23827,1.0,8.0,8.0,5.0,0.6153846153846154,31
23829,2.0,4.0,3.0,4.0,0.42857142857142855,528
23836,1.0,4.0,4.0,3.0,0.5714285714285714,31
23840,2.0,9.0,9.0,1.0,0.9,397
23846,2.0,5.0,5.0,7.0,0.4166666666666667,24
23849,1.0,2.0,2.0,4.0,0.3333333333333333,16
23850,1.0,2.0,2.0,0.0,1.0,23
23851,3.0,36.0,36.0,13.0,0.7346938775510204,339
23852,2.0,8.0,8.0,11.0,0.42105263157894735,54
23853,2.0,6.0,6.0,1.0,0.8571428571428571,406
23854,1.0,2.0,2.0,0.0,1.0,13
23857,1.0,7.0,7.0,3.0,0.7,42
23858,1.0,2.0,2.0,0.0,1.0,8
23859,1.0,2.0,2.0,0.0,1.0,12
23860,1.0,6.0,6.0,14.0,0.3,549
23868,1.0,2.0,2.0,1.0,0.6666666666666666,33
23871,1.0,17.0,17.0,13.0,0.5666666666666667,72
23874,1.0,2.0,2.0,0.0,1.0,16
23879,1.0,1.0,0.0,23.0,0.0,16
23880,1.0,2.0,1.0,2.0,0.3333333333333333,5
23881,2.0,5.0,5.0,0.0,1.0,886
23895,4.0,29.0,29.0,35.0,0.453125,285
23896,2.0,8.0,8.0,4.0,0.6666666666666666,75
23904,1.0,2.0,2.0,1.0,0.6666666666666666,11
23905,3.0,15.0,15.0,12.0,0.5555555555555556,180
23909,1.0,2.0,1.0,1.0,0.5,3
23910,1.0,2.0,2.0,4.0,0.3333333333333333,16
23911,1.0,5.0,5.0,1.0,0.8333333333333334,482
23913,1.0,2.0,2.0,0.0,1.0,17
23916,1.0,2.0,2.0,0.0,1.0,56
23928,1.0,6.0,5.0,9.0,0.35714285714285715,96
23933,1.0,2.0,1.0,1.0,0.5,63
23934,1.0,2.0,2.0,3.0,0.4,56
23935,1.0,2.0,2.0,1.0,0.6666666666666666,12
23937,1.0,29.0,29.0,7.0,0.8055555555555556,73
23939,2.0,7.0,6.0,19.0,0.24,303
23940,3.0,17.0,17.0,32.0,0.3469387755102041,270
23941,2.0,28.0,28.0,44.0,0.3888888888888889,372
23942,1.0,2.0,1.0,2.0,0.3333333333333333,313
23943,1.0,2.0,2.0,1.0,0.6666666666666666,149
23945,1.0,4.0,4.0,7.0,0.36363636363636365,7
23950,2.0,15.0,14.0,18.0,0.4375,60
23951,2.0,17.0,17.0,6.0,0.7391304347826086,307
23954,1.0,2.0,2.0,0.0,1.0,139
23958,1.0,2.0,2.0,0.0,1.0,18
23959,3.0,6.0,6.0,1.0,0.8571428571428571,180
23961,3.0,7.0,7.0,6.0,0.5384615384615384,119
23966,2.0,4.0,3.0,7.0,0.3,182
23967,3.0,10.0,10.0,11.0,0.47619047619047616,164
23971,4.0,13.0,13.0,61.0,0.17567567567567569,1421
23972,1.0,2.0,2.0,0.0,1.0,14
23976,1.0,2.0,2.0,1.0,0.6666666666666666,40
23981,1.0,2.0,2.0,0.0,1.0,10
23986,3.0,35.0,36.0,40.0,0.47368421052631576,300
23988,3.0,33.0,32.0,4.0,0.8888888888888888,207
